pdf,doi,supplementary,authors,title,journal,year,page,access,name_cocrystal,name_cocrystal_type_file,name_cocrystal_page,name_cocrystal_origin,ratio_cocrystal,ratio_cocrystal_page,ratio_cocrystal_page.1,ratio_cocrystal_origin,name_drug,name_drug_type_file,name_drug_origin,name_drug_page,SMILES_drug,SMILES_drug_type_file,SMILES_drug_origin,SMILES_drug_page,name_coformer,name_coformer_type file,name_coformer_origin,name_coformer_page,SMILES_coformer,SMILES_coformer_type file,SMILES_coformer_origin,SMILES_coformer_page,photostability_change,photostability_change_type_file,photostability_change_origin,photostability_change_page
Yu2017,10.1039/C7CC06992H,1,"Qihui Yu, Zhicheng Yan, Junjie Bao, Jian-Rong Wang, Xuefeng Mei",Taming photo-induced oxidation degradation of dihydropyridine drugs through cocrystallization,Chemical Communications,2017,12266,0,NFD·INA form I,manuscript,text,3,1:1,manuscript,text,3,nifedipine,manuscript,text,2,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],manuscript,scheme 1,3,isonicotinamide,manuscript,text,2,NC(=O)c1ccncc1,supporting information,scheme s1,6,increases,manuscript,figure 1c,4
Yu2017,10.1039/C7CC06992H,1,"Qihui Yu, Zhicheng Yan, Junjie Bao, Jian-Rong Wang, Xuefeng Mei",Taming photo-induced oxidation degradation of dihydropyridine drugs through cocrystallization,Chemical Communications,2017,12266,0,NFD·INA form II,manuscript,text,3,1:1,manuscript,text,3,nifedipine,manuscript,text,2,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],manuscript,scheme 1,3,isonicotinamide,manuscript,text,2,NC(=O)c1ccncc1,supporting information,scheme s1,6,decreases,manuscript,figure 1c,4
Vangala2011,10.1039/C0CE00772B,1,"Venu R. Vangala, Pui Shan Chowa, Reginald B. H. Tan","Characterization, physicochemical and photo-stability of a co-crystal involving an antibiotic drug, nitrofurantoin, and 4-hydroxybenzoic acid",CrystEngComm,2011,759,0,NF-4HBA,manuscript,text,2,1 : 1,manuscript,text,1,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,1,4-hydroxybenzoic acid,manuscript,text,1,O=C(O)c1ccc(O)cc1,manuscript,scheme 1,1,increases,manuscript,figure 5,3
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-3ABA,manuscript,text,1,1:1,manuscript,text,5,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,3-aminobenzoic acid,manuscript,text,1,Nc1cccc(C(=O)O)c1,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-4ABA,manuscript,text,1,1:1,manuscript,text,5,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,4-aminobenzoic acid,manuscript,text,1,Nc1ccc(C(=O)O)cc1,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-UREA,manuscript,text,1,1:1,manuscript,text,6,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,urea,manuscript,text,1,NC(N)=O,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Vangala2012,10.1021/cg300887p,1,"Venu R. Vangala, Pui Shan Chow, Reginald B. H. Tan",Co-Crystals and Co-Crystal Hydrates of the Antibiotic Nitrofurantoin: Structural Studies and Physicochemical Properties,Crystal Growth & Design,2012,5925,0,NF-4HBAM,manuscript,text,1,1:2,manuscript,text,6,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,scheme 1,2,4-hydroxybenzamide,manuscript,text,1,NC(=O)c1ccc(O)cc1,manuscript,scheme 1,2,increases,manuscript,figure 15,12
Surov2022,10.1021/acs.cgd.2c00044,1,"Artem O. Surov, Alexander P. Voronin, Ksenia V. Drozd, Tatyana V. Volkova, Nikita Vasilev, Dmitriy Batov, Andrei V. Churakov, German L. Perlovich",Extending the Range of Nitrofurantoin Solid Forms: Effect of Molecular and Crystal Structure on Formation Thermodynamics and Physicochemical Properties,Crystal Growth & Design,2022,2569,0,[NFT-iNA] (1:1),manuscript,text,3,1:1,manuscript,text,2,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,figure 1,2,isonicotinamide,manuscript,text,1,NC(=O)c1ccncc1,manuscript,figure 1,2,increases,supporting inofrmation,figure s11,20
Surov2022,10.1021/acs.cgd.2c00044,1,"Artem O. Surov, Alexander P. Voronin, Ksenia V. Drozd, Tatyana V. Volkova, Nikita Vasilev, Dmitriy Batov, Andrei V. Churakov, German L. Perlovich",Extending the Range of Nitrofurantoin Solid Forms: Effect of Molecular and Crystal Structure on Formation Thermodynamics and Physicochemical Properties,Crystal Growth & Design,2022,2569,0,[NFT-PicAm](1:1),manuscript,text,3,1:1,manuscript,text,2,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,figure 1,2,picolinamide,manuscript,text,1,NC(=O)c1ccccn1,manuscript,figure 1,2,increases,supporting inofrmation,figure s11,20
Surov2022,10.1021/acs.cgd.2c00044,1,"Artem O. Surov, Alexander P. Voronin, Ksenia V. Drozd, Tatyana V. Volkova, Nikita Vasilev, Dmitriy Batov, Andrei V. Churakov, German L. Perlovich",Extending the Range of Nitrofurantoin Solid Forms: Effect of Molecular and Crystal Structure on Formation Thermodynamics and Physicochemical Properties,Crystal Growth & Design,2022,2569,0,[NFT-2AmBZA](1:1),manuscript,text,2,1:1,manuscript,text,2,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,figure 1,2,2-aminobenzamide,manuscript,text,1,NC(=O)c1ccccc1N,manuscript,figure 1,2,increases,supporting inofrmation,figure s11,20
Surov2022,10.1021/acs.cgd.2c00044,1,"Artem O. Surov, Alexander P. Voronin, Ksenia V. Drozd, Tatyana V. Volkova, Nikita Vasilev, Dmitriy Batov, Andrei V. Churakov, German L. Perlovich",Extending the Range of Nitrofurantoin Solid Forms: Effect of Molecular and Crystal Structure on Formation Thermodynamics and Physicochemical Properties,Crystal Growth & Design,2022,2569,0,[NFT-2OHBZA](1:1),manuscript,text,3,1:1,manuscript,text,2,Nitrofurantoin,manuscript,text,1,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,manuscript,figure 1,2,2-hydroxybenzamide,manuscript,text,1,NC(=O)c1ccccc1O,manuscript,figure 1,2,increases,supporting inofrmation,figure s11,20
Li2020,10.1002/anie.202009714,1,"Shuzhen Li, Bo Lu, Xiaoyu Fang, Dongpeng Yan",Manipulating Light-Induced Dynamic Macro-Movement and Static Photonic Properties within 1D Isostructural Hydrogen-Bonded Molecular Cocrystals,Angewandte Chemie International Edition,2020,22623,1,NVP-THA,manuscript,text,1,1:2,manuscript,text,1,4-(1-naphthylvinyl)pyridine,manuscript,text,1,C(=C/c1cccc2ccccc12)\c1ccncc1,manuscript,figure 1,2,"2,3,5,6-tetrafluorobenzoic acid",manuscript,figure 1,2,O=C(O)c1c(F)c(F)cc(F)c1F,manuscript,figure 1,2,does not change,manuscript,text,1
Cugovčan2017,10.1016/j.jpba.2017.01.025,1,"Martina Cugovčan, Jasna Jablan, Jasmina Lovrić, Dominik Cinčić, Nives Galić, Mario Jug",Biopharmaceutical characterization of praziquantel cocrystals and cyclodextrin complexes prepared by grinding,Journal of Pharmaceutical and Biomedical Analysis,2017,42,1,PZQ/MA,manuscript,text,4,1:1,manuscript,table 1,4,praziquantel,manuscript,text,1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,,,,malic acid,manuscript,text,2,O=C(O)CC(O)C(=O)O,,,,decreases,manuscript,figure 5b,9
Ambrogi2014,10.1021/la5033898,0,"Valeria Ambrogi, Morena Nocchetti, Loredana Latterini",Promethazine–Montmorillonite Inclusion Complex To Enhance Drug Photostability,Langmuir,2014,14612,0,MONT-PRO,manuscript,text,1,,,,,Promethazine,manuscript,text,1,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,manuscript,figure 1,1,Montmorillonite,,,,nan,,,,does not change,manuscript,figure 10,7
Qu2024,10.1016/j.cej.2024.151902,1,"Haibin Qu, Ye Gao, Lina Zhou, Songgu Wu, Junbo Gong",Construction of fungicide nano delivery platform through crystal engineering for sustainable fungal control,Chemical Engineering Journal,2024,151902,1,PYR-FMA,manuscript,text,3,1:2,supporting information,text,3,pyrimethanil,manuscript,text,1,Cc1cc(C)nc(Nc2ccccc2)n1,manuscript,figure 1,3,fumaric acid,manuscript,text,2,O=C(O)/C=C/C(=O)O,manuscript,figure 1,3,increases,manuscript,figure 7b,9
Qu2024,10.1016/j.cej.2024.151902,1,"Haibin Qu, Ye Gao, Lina Zhou, Songgu Wu, Junbo Gong",Construction of fungicide nano delivery platform through crystal engineering for sustainable fungal control,Chemical Engineering Journal,2024,151902,1,PYR-3IA,manuscript,text,3,1:1,supporting information,text,3,pyrimethanil,manuscript,text,1,Cc1cc(C)nc(Nc2ccccc2)n1,manuscript,figure 1,3,indole-3-acetic acid,manuscript,text,2,O=C(O)Cc1c[nH]c2ccccc12,manuscript,figure 1,3,increases,manuscript,figure 7b,9
Dhakar2019,10.3390/pharmaceutics11100545,0,"Nilesh Kumar Dhakar, Adrián Matencio,Fabrizio Caldera, Monica Argenziano, Roberta Cavalli, Chiara Dianzani, Marco Zanetti, José Manuel López-Nicolás, Francesco Trotta","Comparative Evaluation of Solubility, Cytotoxicity and Photostability Studies of Resveratrol and Oxyresveratrol Loaded Nanosponge",Pharmaceutics,2019,545,1,RES-NS,manuscript,text,6,,,,,resveratrol,manuscript,text,1,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,manuscript,figure 1,2,nanosponge,manuscript,text,1,nan,,,,increases,manuscript,figure 9a,10
Dhakar2019,10.3390/pharmaceutics11100545,0,"Nilesh Kumar Dhakar, Adrián Matencio,Fabrizio Caldera, Monica Argenziano, Roberta Cavalli, Chiara Dianzani, Marco Zanetti, José Manuel López-Nicolás, Francesco Trotta","Comparative Evaluation of Solubility, Cytotoxicity and Photostability Studies of Resveratrol and Oxyresveratrol Loaded Nanosponge",Pharmaceutics,2019,545,1,OXY-NS,manuscript,text,6,,,,,oxyresveratrol,manuscript,text,1,Oc1cc(O)cc(C=Cc2ccc(O)cc2O)c1,manuscript,figure 1,2,nanosponge,manuscript,text,1,nan,,,,increases,manuscript,figure 9b,10
Muthaiyan2024,10.1021/acs.cgd.4c00855,1,"Muthukumari Muthaiyan, Fayaz T. K. S, Gowtham Kenguva, Aditya Kumar Prajapati, Rambabu Dandela, Vladimir V. Chernyshev, Palash Sanphui",New Multicomponent Solid Forms of the Antitumor Drug Ripretinib: The Role of Conformations in Dictating Dissolution and Photostability,Crystal Growth & Design,2024,7617,0,RIP-HCl,manuscript,text,2,1:1,manuscript,text,5,Ripretinib,manuscript,text,1,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,manuscript,figure 1,2,HCl,manuscript,text,2,Cl,manuscript,figure 1,2,increases,manuscript,figure 10,12
Muthaiyan2024,10.1021/acs.cgd.4c00855,1,"Muthukumari Muthaiyan, Fayaz T. K. S, Gowtham Kenguva, Aditya Kumar Prajapati, Rambabu Dandela, Vladimir V. Chernyshev, Palash Sanphui",New Multicomponent Solid Forms of the Antitumor Drug Ripretinib: The Role of Conformations in Dictating Dissolution and Photostability,Crystal Growth & Design,2024,7617,0,RIP-FOR,manuscript,text,3,1:2,manuscript,text,7,Ripretinib,manuscript,text,1,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,manuscript,figure 1,2,formic acid,manuscript,text,3,O=CO,manuscript,figure 1,2,increases,manuscript,figure 10,12
Muthaiyan2024,10.1021/acs.cgd.4c00855,1,"Muthukumari Muthaiyan, Fayaz T. K. S, Gowtham Kenguva, Aditya Kumar Prajapati, Rambabu Dandela, Vladimir V. Chernyshev, Palash Sanphui",New Multicomponent Solid Forms of the Antitumor Drug Ripretinib: The Role of Conformations in Dictating Dissolution and Photostability,Crystal Growth & Design,2024,7617,0,RIP-AA,manuscript,text,3,1:1,manuscript,text,7,Ripretinib,manuscript,text,1,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,manuscript,figure 1,2,acetic acid,manuscript,text,3,CC(=O)O,manuscript,figure 1,2,increases,manuscript,figure 10,12
Muthaiyan2024,10.1021/acs.cgd.4c00855,1,"Muthukumari Muthaiyan, Fayaz T. K. S, Gowtham Kenguva, Aditya Kumar Prajapati, Rambabu Dandela, Vladimir V. Chernyshev, Palash Sanphui",New Multicomponent Solid Forms of the Antitumor Drug Ripretinib: The Role of Conformations in Dictating Dissolution and Photostability,Crystal Growth & Design,2024,7617,0,RIP-DHBA,manuscript,text,3,1:1,,,,Ripretinib,manuscript,text,1,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,manuscript,figure 1,2,"2,6-dihydroxybenzoic acid",manuscript,text,4,O=C(O)c1c(O)cccc1O,manuscript,figure 1,2,increases,manuscript,figure 10,12
Muthaiyan2024,10.1021/acs.cgd.4c00855,1,"Muthukumari Muthaiyan, Fayaz T. K. S, Gowtham Kenguva, Aditya Kumar Prajapati, Rambabu Dandela, Vladimir V. Chernyshev, Palash Sanphui",New Multicomponent Solid Forms of the Antitumor Drug Ripretinib: The Role of Conformations in Dictating Dissolution and Photostability,Crystal Growth & Design,2024,7617,0,RIP-FER,manuscript,text,3,1:1,manuscript,text,9,Ripretinib,manuscript,text,1,CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,manuscript,figure 1,2,ferulic acid,manuscript,text,3,COc1cc(/C=C/C(=O)O)ccc1O,manuscript,figure 1,2,increases,manuscript,figure 10,12
Muthusamy2024,10.1016/j.xphs.2023.10.024,1,"Anantha Rajmohan Muthusamy, Amit Singha, Meenakshi Sundaram Soma Sundarama, Yogesh Wagha, Alexandr Jegorovb, Arvind Kumar Jain",In-Silico Aided Screening and Characterization Results in Stability Enhanced Novel Roxadustat Co-Crystal,Journal of Pharmaceutical Sciences,2024,1190,0,RXD-NA,manuscript,text,1,1:1,manuscript,text,8,Roxadustat,manuscript,text,1,Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,manuscript,figure 1,3,nicotinamide,manuscript,text,1,NC(=O)c1cccnc1,manuscript,figure 1,3,increases,manuscript,table 6,10
Kalle2024,10.1021/acs.cgd.4c01197,1,"Paulina Kalle, Stanislav I. Bezzubov, Lyudmila G. Kuzmina, Andrei V. Churakov","New Insights into the Structure, Thermal Properties, and Photostability of Industrially Relevant Salts of Sorbic Acid",Crystal Growth & Design,2024,9173,0,NaSorb,manuscript,text,2,,,,,Sorbic Acid,manuscript,text,1,C/C=C/C=C/C(=O)O,,,,sodium,manuscript,text,2,nan,,,,does not change,supporting information,figure s2,6
Kalle2024,10.1021/acs.cgd.4c01197,1,"Paulina Kalle, Stanislav I. Bezzubov, Lyudmila G. Kuzmina, Andrei V. Churakov","New Insights into the Structure, Thermal Properties, and Photostability of Industrially Relevant Salts of Sorbic Acid",Crystal Growth & Design,2024,9173,0,KSorb,manuscript,text,2,,,,,Sorbic Acid,manuscript,text,1,C/C=C/C=C/C(=O)O,,,,Potassium,manuscript,text,2,nan,,,,decreases,supporting information,figure s3,7
Kalle2024,10.1021/acs.cgd.4c01197,1,"Paulina Kalle, Stanislav I. Bezzubov, Lyudmila G. Kuzmina, Andrei V. Churakov","New Insights into the Structure, Thermal Properties, and Photostability of Industrially Relevant Salts of Sorbic Acid",Crystal Growth & Design,2024,9173,0,CaSorb,manuscript,text,2,,,,,Sorbic Acid,manuscript,text,1,C/C=C/C=C/C(=O)O,,,,calcium,manuscript,text,2,nan,,,,does not change,supporting information,figure s4,7
Kalle2024,10.1021/acs.cgd.4c01197,1,"Paulina Kalle, Stanislav I. Bezzubov, Lyudmila G. Kuzmina, Andrei V. Churakov","New Insights into the Structure, Thermal Properties, and Photostability of Industrially Relevant Salts of Sorbic Acid",Crystal Growth & Design,2024,9173,0,NH4Sorb·HSorb,manuscript,text,2,,,,,Sorbic Acid,manuscript,text,1,C/C=C/C=C/C(=O)O,,,,Ammonium,manuscript,text,2,[NH4+],manuscript,text,2,decreases,supporting information,figure s5,8
Geng2013,10.1021/cg400518w,1,"Na Geng, Jia-Mei Chen, Zi-Jian Li, Long Jiang, Tong-Bu Lu",Approach of cocrystallization to improve the solubility and photostability of tranilast,Crystal Growth & Design,2013,3546,0,1,manuscript,text,3,1:1,manuscript,text,3,Tranilast,manuscript,text,1,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,manuscript,figure 1,2,Urea,manuscript,text,1,NC(N)=O,manuscript,figure 1,2,increases,manuscript,figure 8,7
Geng2013,10.1021/cg400518w,1,"Na Geng, Jia-Mei Chen, Zi-Jian Li, Long Jiang, Tong-Bu Lu",Approach of cocrystallization to improve the solubility and photostability of tranilast,Crystal Growth & Design,2013,3546,0,2,manuscript,text,3,1:1,manuscript,text,3,Tranilast,manuscript,text,1,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,manuscript,figure 1,2,Nicotinamide,manuscript,text,1,NC(=O)c1cccnc1,manuscript,figure 1,2,increases,manuscript,figure 8,7
Geng2013,10.1021/cg400518w,1,"Na Geng, Jia-Mei Chen, Zi-Jian Li, Long Jiang, Tong-Bu Lu",Approach of cocrystallization to improve the solubility and photostability of tranilast,Crystal Growth & Design,2013,3546,0,3,manuscript,text,3,1:1,manuscript,text,3,Tranilast,manuscript,text,1,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,manuscript,figure 1,2,Cytosine,manuscript,text,1,Nc1cc[nH]c(=O)n1,manuscript,figure 1,2,increases,manuscript,figure 8,7
Geng2013,10.1021/cg400518w,1,"Na Geng, Jia-Mei Chen, Zi-Jian Li, Long Jiang, Tong-Bu Lu",Approach of cocrystallization to improve the solubility and photostability of tranilast,Crystal Growth & Design,2013,3546,0,4,manuscript,text,3,,,,,Tranilast,manuscript,text,1,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC,manuscript,figure 1,2,Sodium,manuscript,text,1,nan,,,,increases,manuscript,figure 8,7
bofill2021,10.1021/acs.cgd.0c01709,1,"Lídia Bofill, Dafne de Sande, Rafael Barbas, Rafel Prohens",A New and Highly Stable Cocrystal of Vitamin D3 for Use in Enhanced Food Supplements,Crystal Growth & Design,2021,1418,0,Vitamin D3−Resorcinol cocrystal,manuscript,text,2,1:1,supporting information,text,2,cholecalciferol,manuscript,text,1,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,manuscript,figure 1,3,resorcinol,manuscript,text,1,Oc1cccc(O)c1,manuscript,figure 1,3,increases,manuscript,figure 3,4
zhu2016,10.1021/acs.cgd.5b01491,1,"Bingqing Zhu, Jian-Rong Wang, Qi Zhang, Xuefeng Mei",Improving Dissolution and Photostability of Vitamin K3 via Cocrystallization with Naphthoic Acids and Sulfamerazine,Crystal Growth & Design,2015,483,0,MD·1-HNA,manuscript,text,4,,,,,Menadione,manuscript,text,1,CC1=CC(=O)c2ccccc2C1=O,manuscript,scheme 1,1,1-Hydroxy-2-naphthoic Acid,manuscript,text,2,O=C(O)c1ccc2ccccc2c1O,manuscript,scheme 2,2,increases,manuscript,figure 12,9
zhu2016,10.1021/acs.cgd.5b01491,1,"Bingqing Zhu, Jian-Rong Wang, Qi Zhang, Xuefeng Mei",Improving Dissolution and Photostability of Vitamin K3 via Cocrystallization with Naphthoic Acids and Sulfamerazine,Crystal Growth & Design,2015,483,0,MD·6-HNA,manuscript,text,4,,,,,Menadione,manuscript,text,1,CC1=CC(=O)c2ccccc2C1=O,manuscript,scheme 1,1,6-Hydroxy-2-naphthoic Acid,manuscript,text,2,O=C(O)c1ccc2cc(O)ccc2c1,manuscript,scheme 2,2,increases,supporting information,figure S8a,11
zhu2016,10.1021/acs.cgd.5b01491,1,"Bingqing Zhu, Jian-Rong Wang, Qi Zhang, Xuefeng Mei",Improving Dissolution and Photostability of Vitamin K3 via Cocrystallization with Naphthoic Acids and Sulfamerazine,Crystal Growth & Design,2015,483,0,MD·Sul,manuscript,text,4,,,,,Menadione,manuscript,text,1,CC1=CC(=O)c2ccccc2C1=O,manuscript,scheme 1,1,Sulfamerazine,manuscript,text,2,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,manuscript,scheme 2,2,increases,supporting information,figure S8b,11